userID,dateJoined,lessonDate,80precent,trackName,lessonNo,branchName,branchType,active,staff
18206,28/10/2019,07/04/2020,10,Web 1119,8,Houzz,Courses,1,0
18206,28/10/2019,07/04/2020,10,Web 1119,9,Houzz,Courses,1,0
18238,28/10/2019,07/04/2020,12,Java basics 1119,14,Houzz,Courses,1,0
18238,28/10/2019,07/04/2020,12,Java basics 1119,15,Houzz,Courses,1,0
18246,28/10/2019,07/04/2020,10,Project Final 0320,3,Houzz,Courses,1,0
18246,28/10/2019,07/04/2020,10,Project Final 0320,2,Houzz,Courses,1,0
19868,15/03/2020,07/04/2020,10,Web 0320,2,Houzz,Courses,1,0
19868,15/03/2020,07/04/2020,10,Web 0320,3,Houzz,Courses,1,0
8059,01/01/2018,07/04/2020,12,Java basics 0320,2,Houzz,Courses,1,0
8059,01/01/2018,07/04/2020,12,Java basics 0320,3,Houzz,Courses,1,0
13267,08/08/2018,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
10614,12/03/2018,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,1
19383,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,3,Houzz,Courses,1,1
19846,15/03/2020,07/04/2020,10,Basic Python 0320,4,Houzz,Courses,1,1
19865,15/03/2020,07/04/2020,10,Basic Python 0320,1,Houzz,Courses,1,0
19852,15/03/2020,07/04/2020,12,Java basics 0320,3,Houzz,Courses,1,0
19852,15/03/2020,07/04/2020,12,Java basics 0320,4,Houzz,Courses,1,0
18649,28/10/2019,07/04/2020,12,Java basics 1119,10,facebook,Courses,1,0
18649,28/10/2019,07/04/2020,12,Java basics 1119,11,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,4,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,5,facebook,Courses,1,0
19705,15/03/2020,07/04/2020,12,Java basics 0320,4,facebook,Courses,1,0
15571,27/01/2019,07/04/2020,12,java_basics_0219,15,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,web0219,1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,12,Java basics 0320,2,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,12,Java basics 0320,3,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,8,Project Final 0619,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,web0219,1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,11,Technion,Students - Closed,1,0
15607,27/01/2019,07/04/2020,10,pythonpro 0320,12,Technion,Students - Closed,1,0
20166,15/03/2020,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20166,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,1
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,3,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,-1,Technion,Students - Closed,1,0
17990,28/10/2019,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
17998,28/10/2019,07/04/2020,10,pythondev 1119,2,Technion,Students - Closed,1,0
8941,04/01/2018,07/04/2020,10,Web 0320,2,Technion,Students - Closed,1,1
20168,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20168,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
13614,24/10/2018,07/04/2020,10,Project Final 0320,2,Technion,Students - Closed,1,0
13614,24/10/2018,07/04/2020,8,Project Final 0619,11,Technion,Students - Closed,1,0
20164,15/03/2020,07/04/2020,12,Data Analysis 0320,2,Technion,Students - Closed,1,0
17987,28/10/2019,07/04/2020,12,Data Analysis 1119,11,Technion,Students - Closed,1,0
17987,28/10/2019,07/04/2020,12,Data Analysis 1119,12,Technion,Students - Closed,1,0
20177,15/03/2020,07/04/2020,10,Web 0320,2,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
20175,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
12110,23/07/2018,07/04/2020,12,basic_python,10,Technion,Students - Closed,1,0
20430,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20430,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,9,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,8,Technion,Students - Closed,1,1
20163,15/03/2020,07/04/2020,12,Java basics 0320,10,Technion,Students - Closed,1,0
20163,15/03/2020,07/04/2020,12,Java basics 0320,10,Technion,Students - Closed,1,0
3457,04/04/2017,07/04/2020,10,Web 0819,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
20171,15/03/2020,07/04/2020,10,Basic Python 0320,4,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,9,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,-1,Technion,Students - Closed,1,1
18000,28/10/2019,07/04/2020,10,Basic Python 1119,10,Technion,Students - Closed,1,0
18000,28/10/2019,07/04/2020,10,Basic Python 1119,11,Technion,Students - Closed,1,0
18004,28/10/2019,07/04/2020,10,pythonpro 0320,3,Technion,Students - Closed,1,0
20176,15/03/2020,07/04/2020,10,Basic Python 0320,4,Technion,Students - Closed,1,0
20167,15/03/2020,07/04/2020,10,Web 0320,3,Technion,Students - Closed,1,0
20167,15/03/2020,07/04/2020,10,Web 0320,4,Technion,Students - Closed,1,0
20170,15/03/2020,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
17993,28/10/2019,07/04/2020,12,Data Analysis 1119,11,Technion,Students - Closed,1,0
3530,05/04/2017,07/04/2020,10,Basic Python 0320,1,Technion,Students - Closed,1,0
3530,05/04/2017,07/04/2020,10,Basic Python 0320,2,Technion,Students - Closed,1,0
20178,15/03/2020,07/04/2020,10,Basic Python 0320,3,Technion,Students - Closed,1,0
13242,07/08/2018,07/04/2020,12,java_basics,9,Technion,Students - Closed,1,0
19588,15/03/2020,07/04/2020,10,Basic Python 0320,3,BGU Mon,Students - Closed,1,0
1022,12/09/2016,07/04/2020,12,basic_python,2,BGU Mon,Students - Closed,1,0
19579,15/03/2020,07/04/2020,10,Basic Python 0320,3,BGU Mon,Students - Closed,1,0
5728,04/09/2017,07/04/2020,10,Project Final 0320,-1,BGU Mon,Students - Closed,1,1
5728,04/09/2017,07/04/2020,10,Project Final 0320,3,BGU Mon,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Web 0320,1,BGU Wed,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Android 0320,3,BGU Wed,Students - Closed,1,0
14228,28/10/2018,07/04/2020,10,Android 0320,1,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,4,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,2,BGU Wed,Students - Closed,1,0
19598,15/03/2020,07/04/2020,12,Java basics 0320,5,BGU Wed,Students - Closed,1,0
19596,15/03/2020,07/04/2020,12,Java basics 0320,5,BGU Wed,Students - Closed,1,0
19506,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,2,arielu,Students - Closed,1,0
17500,29/07/2019,07/04/2020,12,Basic Python 0819,3,arielu,Students - Closed,1,0
19503,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
17224,05/05/2019,07/04/2020,12,basic_python_0519,3,arielu,Students - Closed,1,0
19499,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
18919,28/10/2019,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
19500,15/03/2020,07/04/2020,10,Basic Python 0320,1,arielu,Students - Closed,1,1
19500,15/03/2020,07/04/2020,10,Basic Python 0320,2,arielu,Students - Closed,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,7,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,-1,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,5,bar ilan,Students - Open,1,0
18949,28/10/2019,07/04/2020,10,Basic Python 1119,6,bar ilan,Students - Open,1,0
19542,15/03/2020,07/04/2020,12,Java basics 0320,4,bar ilan,Students - Open,1,0
2380,04/01/2017,07/04/2020,12,Basic Python 0819,11,bar ilan,Students - Open,1,1
2380,04/01/2017,07/04/2020,12,Basic Python 0819,3,bar ilan,Students - Open,1,1
2380,04/01/2017,07/04/2020,12,basic_python,3,bar ilan,Students - Open,1,1
19555,15/03/2020,07/04/2020,12,Java basics 0320,3,bar ilan,Students - Open,1,1
19555,15/03/2020,07/04/2020,12,Java basics 0320,4,bar ilan,Students - Open,1,0
20251,15/03/2020,07/04/2020,10,Basic Python 0320,-1,WIS,Students - Open,1,0
20251,15/03/2020,07/04/2020,10,Basic Python 0320,7,WIS,Students - Open,1,1
20251,15/03/2020,07/04/2020,10,Basic Python 0320,8,WIS,Students - Open,1,0
19919,15/03/2020,07/04/2020,10,Web 0320,1,IDC ,Students - Open,1,0
19919,15/03/2020,07/04/2020,10,Web 0320,1,IDC ,Students - Open,1,1
19932,15/03/2020,07/04/2020,12,Java basics 0320,2,IDC ,Students - Open,1,0
14439,31/10/2018,07/04/2020,10,pythondev 0819,1,IDC ,Students - Open,1,0
14439,31/10/2018,07/04/2020,10,pythondev 0819,1,IDC ,Students - Open,1,0
14439,31/10/2018,07/04/2020,10,pythondev 0819,1,IDC ,Students - Open,1,0
20058,15/03/2020,07/04/2020,12,Java basics 0320,2,IDC ,Students - Open,1,0
19953,15/03/2020,07/04/2020,10,Basic Python 0320,1,IDC ,Students - Open,1,0
19943,15/03/2020,07/04/2020,10,Basic Python 0320,1,IDC ,Students - Open,1,0
17385,15/07/2019,07/04/2020,10,Basic Python 0320,3,IDC ,Students - Open,1,0
17385,15/07/2019,07/04/2020,10,Basic Python 0320,2,IDC ,Students - Open,1,0
14699,01/11/2018,07/04/2020,12,basic_python,2,IDC ,Students - Open,1,0
14699,01/11/2018,07/04/2020,12,basic_python,3,IDC ,Students - Open,1,0
14699,01/11/2018,07/04/2020,12,basic_python,4,IDC ,Students - Open,1,0
18300,28/10/2019,07/04/2020,10,Project Final 0320,-1,IDC ,Students - Open,1,0
18300,28/10/2019,07/04/2020,10,Project Final 0320,-1,IDC ,Students - Open,1,0
18300,28/10/2019,07/04/2020,10,Project Final 0320,-1,IDC ,Students - Open,1,0
18300,28/10/2019,07/04/2020,10,Project Final 0320,-1,IDC ,Students - Open,1,1
18300,28/10/2019,07/04/2020,10,Project Final 0320,3,IDC ,Students - Open,1,1
18300,28/10/2019,07/04/2020,10,Project Final 0320,-1,IDC ,Students - Open,1,0
18300,28/10/2019,07/04/2020,10,Project Final 0320,4,IDC ,Students - Open,1,0
20115,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
20115,15/03/2020,07/04/2020,10,Web 0320,3,Shenkar,Students - Open,1,0
20122,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
20122,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
20122,15/03/2020,07/04/2020,10,Web 0320,3,Shenkar,Students - Open,1,0
17943,28/10/2019,07/04/2020,10,Web 1119,1,Shenkar,Students - Open,1,0
17943,28/10/2019,07/04/2020,10,Web 1119,2,Shenkar,Students - Open,1,0
17943,28/10/2019,07/04/2020,10,Web 1119,3,Shenkar,Students - Open,1,0
20114,15/03/2020,07/04/2020,10,Web 0320,3,Shenkar,Students - Open,1,0
20114,15/03/2020,07/04/2020,10,Web 0320,4,Shenkar,Students - Open,1,0
20113,15/03/2020,07/04/2020,10,Basic Python 0320,2,Shenkar,Students - Open,1,0
20118,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
17949,28/10/2019,07/04/2020,10,Basic Python 1119,10,Shenkar,Students - Open,1,0
17949,28/10/2019,07/04/2020,10,Basic Python 1119,2,Shenkar,Students - Open,1,0
17949,28/10/2019,07/04/2020,10,Basic Python 1119,-1,Shenkar,Students - Open,1,0
20124,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
20124,15/03/2020,07/04/2020,10,Web 0320,2,Shenkar,Students - Open,1,0
20124,15/03/2020,07/04/2020,10,Web 0320,3,Shenkar,Students - Open,1,0
20116,15/03/2020,07/04/2020,10,Basic Python 0320,1,Shenkar,Students - Open,1,0
20116,15/03/2020,07/04/2020,10,Basic Python 0320,2,Shenkar,Students - Open,1,0
20205,15/03/2020,07/04/2020,12,Java basics 0320,3,TAU,Students - Open,1,0
20205,15/03/2020,07/04/2020,12,Java basics 0320,4,TAU,Students - Open,1,0
20230,15/03/2020,07/04/2020,10,Basic Python 0320,4,TAU,Students - Open,1,0
20230,15/03/2020,07/04/2020,10,Basic Python 0320,5,TAU,Students - Open,1,1
20236,15/03/2020,07/04/2020,10,Basic Python 0320,4,TAU,Students - Open,1,1
13512,24/10/2018,07/04/2020,12,basic_python_1118,1,TAU,Students - Open,1,0
18060,28/10/2019,07/04/2020,10,Web 1119,9,TAU,Students - Open,1,1
13659,24/10/2018,07/04/2020,12,Basic Python 0819,9,TAU,Students - Open,1,1
18040,28/10/2019,07/04/2020,12,Java basics 1119,3,TAU,Students - Open,1,0
20182,15/03/2020,07/04/2020,10,Web 0320,3,TAU,Students - Open,1,0
20182,15/03/2020,07/04/2020,10,Web 0320,4,TAU,Students - Open,1,0
15415,27/01/2019,07/04/2020,12,basic_python_0519,10,HUJI - Givat Ram,Students - Open,1,0
18704,28/10/2019,07/04/2020,10,Basic Python 1119,6,HUJI - Givat Ram,Students - Open,1,0
5381,08/08/2017,07/04/2020,10,Basic Python 0320,5,HUJI - Givat Ram,Students - Open,1,0
5381,08/08/2017,07/04/2020,10,Basic Python 0320,-1,HUJI - Givat Ram,Students - Open,1,1
19768,15/03/2020,07/04/2020,12,Data Analysis 0320,2,HUJI - Givat Ram,Students - Open,1,1
13945,25/10/2018,07/04/2020,12,Basic Python 0819,10,HUJI - Givat Ram,Students - Open,1,1
13945,25/10/2018,07/04/2020,12,Basic Python 0819,3,HUJI - Givat Ram,Students - Open,1,1
14030,25/10/2018,07/04/2020,10,Basic Python 0320,3,HUJI - Givat Ram,Students - Open,1,1
19773,15/03/2020,07/04/2020,10,Basic Python 0320,2,HUJI - Givat Ram,Students - Open,1,0
19773,15/03/2020,07/04/2020,10,Basic Python 0320,1,HUJI - Givat Ram,Students - Open,1,0
19766,15/03/2020,07/04/2020,10,Basic Python 0320,2,HUJI - Givat Ram,Students - Open,1,0
19766,15/03/2020,07/04/2020,10,Basic Python 0320,3,HUJI - Givat Ram,Students - Open,1,0
20408,15/03/2020,07/04/2020,10,Basic Python 0320,5,HUJI - Givat Ram,Students - Open,1,0
20408,15/03/2020,07/04/2020,10,Basic Python 0320,-1,HUJI - Givat Ram,Students - Open,1,1
19772,15/03/2020,07/04/2020,10,Basic Python 0320,2,HUJI - Givat Ram,Students - Open,1,1
19765,15/03/2020,07/04/2020,12,Data Analysis 0320,2,HUJI - Givat Ram,Students - Open,1,1
19767,15/03/2020,07/04/2020,10,Web 0320,2,HUJI - Givat Ram,Students - Open,1,0
19767,15/03/2020,07/04/2020,10,Web 0320,3,HUJI - Givat Ram,Students - Open,1,0
